date,transaction_type,clean_description,withdrawal,deposit,category
2025-09-27,Misc CR-Debit Card,4174 One Debit Card Cash Rebate 3 68 15 707 72,0,3.68,Interest Credit
2025-09-26,Misc DR-Debit Card,4174 6020888 AIRBNB   HMRN9PWWQ8 653 163 1004 GB 124 24 15 704 04,124.24,0,Travel
2025-09-19,Misc DR-Debit Card,4174 1515860 15 11 13 387 47 SHOPEE SINGAPORE MP,15.11,0,Shopping
2025-09-14,Misc DR-Debit Card,4174 0240061 26 15 13 417 86 FAVEPAYFavePay   Sarni,26.15,0,Shopping
2025-09-14,Misc DR-Debit Card,4174 1574647 15 28 13 402 58 SHOPEE SINGAPORE MP,15.28,0,Shopping
2025-09-09,Misc DR-Debit Card,4174 0431350 1 57 13 447 30 SHOPEE SINGAPORE MP,1.57,0,Shopping
2025-09-04,Misc DR-Debit Card,4174 9286720 10 80 13 448 87 KITH SHOP,10.8,0,Food
2025-09-03,Inward Credit-FAST,INVS Investment Sec ASIA WEALTH PLATFORM SA 1WPJVITI8W 5 033 72 13 797 82,0,5033.72,Investment
2025-09-03,One Bonus Interest,10 68 13 808 50,0,10.68,Interest Credit
2025-09-03,Misc DR-Debit Card,4174 1803612 88 00 13 484 06 SL AESTHETIC CLINIC WL,88,0,Beauty
2025-09-03,Misc DR-Debit Card,4174 0323040 11 49 13 472 57 Klook Travel Technolog,11.49,0,Travel
2025-09-03,Misc DR-Debit Card,4174 0161598 238SG 12 90 13 459 67 FRESHKITCHEN DHOBY GHA SINGAPORE,12.9,0,Food
2025-09-02,Cash Deposit-CDM,450 00 8 869 58,0,450,Cash Deposit
2025-09-02,Misc DR-Debit Card,4174 6096091 AIRBNB   HMRN9PWWQ8 653 163 1004 GB 160 67 13 585 96,160.67,0,Travel
2025-09-02,Misc DR-Debit Card,4174 0153216 238SG 13 90 13 572 06 FRESHKITCHEN DHOBY GHA SINGAPORE,13.9,0,Food
2025-08-31,Misc DR-Debit Card,4174 4203973 78 48 8 764 10 JEWEL MUSIC BOX PUNGG,78.48,0,Fun
2025-08-31,Misc DR-Debit Card,4174 1138486 61 87 13 746 63 WTR APOLLO COFFEE BAR 6586988741 SG,61.87,0,Food
2025-08-30,Misc DR-Debit Card,4174 5607045 16 10 8 842 58 Dhoby Ghaut Hub   POS,16.1,0,Food
2025-08-29,Misc DR-Debit Card,4174 0176476 238SG 10 90 8 858 68 FRESHKITCHEN DHOBY GHA SINGAPORE,10.9,0,Food
2025-04-30,Bill Payment,mBK UOB Cards 5521632022530306 98 10 24 962 90,98.1,0,Bill Payment
2025-04-28,Misc CR-Debit Card,4174 One Debit Card Cash Rebate 4 62 24 817 52,0,4.62,Interest Credit
2025-04-28,Misc DR-Debit Card,4174 0918977 8 75 24 808 77 FORE COFFEE,8.75,0,Interest Credit
2025-04-28,Misc DR-Debit Card,4174 3198389 11 80 24 796 97 2C2 SALAD STOP,11.8,0,Interest Credit
2025-04-28,Misc CR-Debit Card,4174 One Debit Card Cash Rebate 4 62 24 817 52,0,4.62,Interest Credit
2025-04-27,Misc DR-Debit Card,4174 6359351 6 50 25 076 90 TIANN S,6.5,0,Interest Credit
2025-04-27,Misc DR-Debit Card,4174 3927505 15 90 25 061 00 FORE COFFEE,15.9,0,Interest Credit
2025-04-26,PAYNOW-FAST,HENG HAO KIAT MBK2504265890863302 14 00 25 255 79,14,0,Transfer
2025-04-26,Misc DR-Debit Card,4174 0877482 13 88 25 127 08 FAIRPRICE FINEST WATER,13.88,0,Groceries
2025-04-26,Misc DR-Debit Card,4174 4123295 10 90 25 116 18 FORE COFFEE,10.9,0,Food
2025-04-24,Misc DR-Debit Card,4174 2247515 4 80 25 269 79 CEDELE   WATERWAY POINT,4.8,0,Food
2025-04-24,Misc DR-Debit Card,4174 6342598 3 40 25 248 69 YA KUN PLAZA SINGAPURA,3.4,0,Food
2025-04-24,Misc DR-Debit Card,4174 3197946 6 54 25 242 15 THE GYM POD,6.54,0,Health
2025-04-23,Misc DR-Debit Card,4174 5703879 4 70 22 021 09 TORI Q PLAZA SINGAPURA,4.7,0,Food
2025-04-23,Misc DR-Debit Card,4174 0825024 20 00 22 001 09 TRANSIT 30750453106981,20,0,Travel
2025-04-23,Misc DR-Debit Card,4174 3737650 5 00 25 274 59 FORE COFFEE,5,0,Food
2025-04-23,Misc DR-Debit Card,4174 2310697 3 70 25 252 09 EPIDOR   PLAZA SING,3.7,0,Food
2025-04-22,Misc DR-Debit Card,4174 4001961 7 13 22 037 94 TOAST BOX   NAFA,7.13,0,Food
2025-04-22,Misc DR-Debit Card,4174 2494150 5 95 22 031 99 COLD STORAGE PLAZA SING,5.95,0,Groceries
2025-04-22,Misc DR-Debit Card,4174 9646728 3 90 22 025 79 SHOPEE SINGAPORE MP,3.9,0,Shopping
2025-04-21,Misc DR-Debit Card,4174 2100103 4 70 22 050 97 TORI Q BUGIS JUNCTION,4.7,0,Food
2025-04-21,Misc DR-Debit Card,4174 1248896 3 40 22 045 07 YA KUN CAFE PTE LTD,3.4,0,Food
2025-04-20,Misc DR-Debit Card,4174 0150037 14 50 22 055 67 WOK HEY PTE LTD,14.5,0,Food
2025-04-20,Misc DR-Debit Card,4174 0405272 2 50 22 048 47 FAIRPRICE FINEST WATER,2.5,0,Groceries
2025-04-19,PAYNOW-FAST,LEE GEK SOON MBK2504195817751928 10 00 22 281 51,10,0,Food
2025-04-19,Misc DR-Debit Card,4174 4624494 31 44 22 163 27 LITTLE FARMS   MY VILLAGESINGAPORE SG,31.44,0,Food
2025-04-19,Misc DR-Debit Card,4174 6624854 4 80 22 158 47 FSD   NEX,4.8,0,Food
2025-04-19,Misc DR-Debit Card,4174 6934998 64 00 22 094 47 BATH   BODYWORKS   NEX,64,0,Shopping
2025-04-19,Misc DR-Debit Card,4174 4578376 1 19 25 240 96 BUS MRT 624437757,1.19,0,Travel
2025-04-18,Misc DR-Debit Card,4174 6916617 4 70 22 225 88 SO GOOD BAKERY CAPITOL PISINGAPORE SG,4.7,0,Food
2025-04-18,Misc DR-Debit Card,4174 3581980 31 17 22 194 71 TOMOCAFE,31.17,0,Food
2025-04-18,Misc DR-Debit Card,4174 9106252 3 40 22 075 07 YA KUN CAFE,3.4,0,Food
2025-04-18,Misc DR-Debit Card,4174 1231502 4 90 22 070 17 TAKASHIMAYA  S  LTD,4.9,0,Food
2025-04-17,PAYNOW-FAST,PIB2504175796766388 LA TEH CAFE PRIVATE OTHR na 3 90 22 312 11,3.9,0,Food
2025-04-17,Misc DR-Debit Card,4174 2783057 4 53 22 255 98 THE DAILY CUT   ORP,4.53,0,Food
2025-04-17,Misc DR-Debit Card,4174 3006476 5 00 22 250 98 FORE COFFEE,5,0,Food
2025-04-17,Misc DR-Debit Card,4174 4806139 11 90 22 239 08 2C2 SALAD STOP,11.9,0,Food
2025-04-16,Misc DR-Debit Card,4174 3626273 10 00 22 271 51 OH SOME BOWLS,10,0,Food
2025-04-16,Misc DR-Debit Card,4174 2701144 11 00 22 260 51 FORE COFFEE,11,0,Food
2025-04-15,Misc DR-Debit Card,4174 3636845 9 00 22 301 11 FORE COFFEE,9,0,Food
2025-04-14,Misc DR-Debit Card,4174 5463541 1 95 22 318 01 COLD STORAGE PLAZA SING,1.95,0,Groceries
2025-04-14,Misc DR-Debit Card,4174 6587453 2 00 22 310 11 IJOOZ AI PTE LTD,2,0,Food
2025-04-13,Misc DR-Debit Card,4174 2079619 5 98 22 319 96 SHOPEE SINGAPORE DP,5.98,0,Shopping
2025-04-12,PAYNOW-FAST,HENG HAO KIAT MBK2504125740994887 56 80 22 367 84,56.8,0,Transfer
2025-04-12,Misc DR-Debit Card,4174 1824912 2 00 22 316 01 IJOOZ AI PTE LTD,2,0,Food
2025-04-11,Misc DR-Debit Card,4174 1990602 19 00 22 325 94 CLASSPASS  MONTHLY,19,0,Health
2025-04-10,Misc DR-Debit Card,4174 2809853 1 90 22 365 94 2C2 SALAD STOP,1.9,0,Food
2025-04-10,Misc DR-Debit Card,4174 3082698 5 00 22 360 94 FORE COFFEE,5,0,Food
2025-04-09,Misc DR-Debit Card,4174 2936637 8 60 22 624 26 COLD STORAGE PLAZA SING,8.6,0,Groceries
2025-04-09,Misc DR-Debit Card,4174 2483595 6 84 22 453 04 STARBUCKS SMU SMU,6.84,0,Food
2025-04-09,Misc DR-Debit Card,4174 1977090 7 00 22 446 04 FORE COFFEE SINGAPORE,7,0,Food
2025-04-09,Misc DR-Debit Card,4174 2133099 12 90 22 433 14 2C2 SALAD STOP,12.9,0,Food
2025-04-09,Misc DR-Debit Card,4174 1228098 8 50 22 424 64 SHOPEE SINGAPORE DP,8.5,0,Shopping
2025-04-08,Misc DR-Debit Card,4174 0008164 14 38 22 459 88 FAIRPRICE FINEST WATER,14.38,0,Groceries
2025-04-07,Misc DR-Debit Card,4174 1919867 9 18 22 632 86 NTUC FP   SENGKANG GRA,9.18,0,Groceries
2025-04-06,Misc DR-Debit Card,4174 7243059 2 90 22 653 24 Bao Bao   Ion,2.9,0,Food
2025-04-06,Misc DR-Debit Card,4174 0322041 2 60 22 650 64 GOKOKU JAPANESE BAKERY,2.6,0,Food
2025-04-06,Misc DR-Debit Card,4174 1741801 8 60 22 642 04 LAVENDER   ION,8.6,0,Food
2025-04-05,PAYNOW-FAST,REGAL RESTAURANT GR MBK2504055664602052 48 30 23 328 78,48.3,0,Food
2025-04-05,Misc DR-Debit Card,4174 4637371 9 10 23 249 34 FAIRPRICE FINEST WATER,9.1,0,Groceries
2025-04-04,Misc DR-Debit Card,4174 4233522 11 90 23 291 24 2C2 SALAD STOP,11.9,0,Food
2025-04-04,Misc DR-Debit Card,4174 4233571 11 80 23 279 44 2C2 SALAD STOP,11.8,0,Food
2025-04-04,Misc DR-Debit Card,4174 1362488 21 00 23 258 44 CLASSPASS  MISSED CLAS,21,0,Health
2025-04-03,Misc DR-Debit Card,4174 2204220 4 14 23 324 64 TSUI WAH THE CATHAY,4.14,0,Food
2025-04-03,Misc DR-Debit Card,4174 2446457 1 80 23 322 84 2C2 SALAD STOP,1.8,0,Food
2025-04-03,Misc DR-Debit Card,4174 4840832 5 70 23 304 14 JOY LUCK TEAHOUSE BUGI,5.7,0,Food
2025-04-03,Misc DR-Debit Card,4174 4226032 1 00 23 303 14 EPIDOR   PLAZA SING,1,0,Food
2025-04-02,One Bonus Interest,55 29 23 568 79,0,55.29,Interest Credit
2025-04-02,PAYNOW-FAST,MISS SAIGON PTE  LT MBK2504025633517262 18 80 23 445 48,18.8,0,Food
2025-04-02,Misc DR-Debit Card,4174 3322227 12 00 23 385 58 CIRCLES LIFE,12,0,Subscription
2025-04-01,PAYNOW-FAST,PIB2503315604290475 VS CAFE VIET PTE  LT OTHR 202139430KVS85CH225576864 11 60 23 560 29,11.6,0,Food
2025-04-01,Misc DR-Debit Card,4174 1113653 8 50 23 377 08 SHOPEE SINGAPORE DP,8.5,0,Shopping
2025-03-31,Misc DR-Debit Card,4174 8863317 10 00 23 420 58 SMP SIGNS A TASTE OF V,10,0,Food
2025-03-30,Misc DR-Debit Card,4174 0294458 4 50 23 513 84 ASPEN   CO PTE LTD,4.5,0,Groceries
2025-03-30,Misc DR-Debit Card,4174 9153679 5 00 23 508 84 TORI Q NEX,5,0,Food
2025-03-30,Misc DR-Debit Card,4174 5454053 30 10 23 478 74 COTTON ON SINGAPORE PT,30.1,0,Shopping
2025-03-30,Misc DR-Debit Card,4174 1507068 14 46 23 464 28 SHOPEE SINGAPORE MP,14.46,0,Shopping
2025-03-29,Bill Payment,mBK UOB Cards 5521632022530306 82 48 23 619 26,82.48,0,Shopping
2025-03-29,Bill Payment,mBK UOB Cards 5521632022530306 82 48 23 619 26,82.48,0,Bill Payment
2025-03-29,Misc DR-Debit Card,4174 2438181 18 76 23 513 50 LITTLE FARMS   MY VILLAGESINGAPORE SG,18.76,0,Food
2025-03-29,Misc DR-Debit Card,4174 3657141 13 26 23 524 21 FAIRPRICE FINEST MY VI,13.26,0,Groceries
2025-03-29,Misc DR-Debit Card,4174 2998439 5 87 23 518 34 FAIRPRICE FINEST MY VI,5.87,0,Groceries
2025-03-28,Misc DR-Debit Card,4174 2190593 4 60 23 570 96 JOLLIBEAN  BUGIS JUNCTIONSINGAPORE SG,4.6,0,Food
2025-03-28,Misc DR-Debit Card,4174 2190593 4 60 23 570 96 JOLLIBEAN  BUGIS JUNCTIONSINGAPORE SG,4.6,0,Food
2025-03-28,Misc CR-Debit Card,4174 One Debit Card Cash Rebate 1 47 23 548 26,0,1.47,Interest Credit
2025-03-28,Misc DR-Debit Card,4174 3387518 16 00 23 532 26 2C2 SALAD STOP,16,0,Food
2025-03-28,Misc DR-Debit Card,4174 5494926 31 32 23 537 47 FAIRPRICE FINEST WATER,31.32,0,Groceries
2025-03-27,PAYNOW-FAST,DUKE DESSERT PTE  L MBK2503275560663453 3 50 23 763 65,3.5,0,Food
2025-03-27,Misc DR-Debit Card,4174 2756649 12 90 23 575 56 2C2 SALAD STOP,12.9,0,Food
2025-03-27,PAYNOW-FAST,DUKE DESSERT PTE  L MBK2503275560663453 3 50 23 763 65,3.5,0,Food
2025-03-27,Misc DR-Debit Card,4174 2756649 12 90 23 575 56 2C2 SALAD STOP,12.9,0,Food
2025-03-26,Misc DR-Debit Card,4174 2441386 8 60 23 755 05 COLD STORAGE PLAZA SING,8.6,0,Groceries
2025-03-26,Misc DR-Debit Card,4174 1514043 Dough 30 Victoria SSG 6 00 23 738 42,6,0,Food
2025-03-26,Misc DR-Debit Card,4174 9571630 34 18 23 704 24 SHOPEE SINGAPORE MP,34.18,0,Shopping
2025-03-26,Misc DR-Debit Card,4174 2044617 2 50 23 701 74 2C2 SALAD STOP,2.5,0,Food
2025-03-26,Misc DR-Debit Card,4174 2441386 8 60 23 755 05 COLD STORAGE PLAZA SING,8.6,0,Groceries
2025-03-26,Misc DR-Debit Card,4174 1514043 Dough 30 Victoria SSG 6 00 23 738 42,6,0,Food
2025-03-26,Misc DR-Debit Card,4174 9571630 34 18 23 704 24 SHOPEE SINGAPORE MP,34.18,0,Shopping
2025-03-26,Misc DR-Debit Card,4174 2044617 2 50 23 701 74 2C2 SALAD STOP,2.5,0,Food
2025-03-25,Misc DR-Debit Card,4174 1323456 10 63 23 744 42 NTUC FP   SENGKANG GRA,10.63,0,Groceries
2025-03-25,Misc DR-Debit Card,4174 1323456 10 63 23 744 42 NTUC FP   SENGKANG GRA,10.63,0,Groceries
2025-03-24,Misc DR-Debit Card,4174 9999589 13 40 23 780 05 9TOAST,13.4,0,Food
2025-03-24,Misc DR-Debit Card,4174 3139798 12 90 23 767 15 2C2 SALAD STOP,12.9,0,Food
2025-03-24,Misc DR-Debit Card,4174 9999589 13 40 23 780 05 9TOAST,13.4,0,Food
2025-03-24,Misc DR-Debit Card,4174 3139798 12 90 23 767 15 2C2 SALAD STOP,12.9,0,Food
2025-03-22,Misc DR-Debit Card,4174 4244766 3 80 20 506 94 FO ION TOAST BOX,3.8,0,Food
2025-03-22,Misc DR-Debit Card,4174 6986117 8 00 20 498 94 GUARDIAN ION ORCHARD,8,0,Shopping
2025-03-22,Misc DR-Debit Card,4174 4244766 3 80 20 506 94 FO ION TOAST BOX,3.8,0,Food
2025-03-22,Misc DR-Debit Card,4174 6986117 8 00 20 498 94 GUARDIAN ION ORCHARD,8,0,Shopping
2025-03-21,Misc DR-Debit Card,4174 1957987 3 00 20 487 04 IJOOZ AI PTE LTD,3,0,Food
2025-03-21,Misc DR-Debit Card,4174 1957987 3 00 20 487 04 IJOOZ AI PTE LTD,3,0,Food
2025-03-20,PAYNOW-FAST,REGAL RESTAURANT GR MBK2503205487891426 20 40 20 723 32,20.4,0,Food
2025-03-20,PAYNOW-FAST,REGAL RESTAURANT GR MBK2503205487891426 20 40 20 723 32,20.4,0,Food
2025-03-19,Misc DR-Debit Card,4174 1580602 12 90 20 635 67 2C2 SALAD STOP,12.9,0,Food
2025-03-19,Misc DR-Debit Card,4174 1581493 12 90 20 622 77 2C2 SALAD STOP,12.9,0,Food
2025-03-19,Misc DR-Debit Card,4174 0129492 6 43 20 616 34 SHOPEE SINGAPORE MP,6.43,0,Shopping
2025-03-19,Misc DR-Debit Card,4174 0134229 10 80 20 605 54 SHOPEE SINGAPORE MP,10.8,0,Shopping
2025-03-19,Misc DR-Debit Card,4174 1580602 12 90 20 635 67 2C2 SALAD STOP,12.9,0,Food
2025-03-19,Misc DR-Debit Card,4174 1581493 12 90 20 622 77 2C2 SALAD STOP,12.9,0,Food
2025-03-19,Misc DR-Debit Card,4174 0129492 6 43 20 616 34 SHOPEE SINGAPORE MP,6.43,0,Shopping
2025-03-19,Misc DR-Debit Card,4174 0134229 10 80 20 605 54 SHOPEE SINGAPORE MP,10.8,0,Shopping
2025-03-18,Misc DR-Debit Card,4174 2478420 51 08 20 753 72 GENKI SUSHI WATERWAY POINSINGAPORE SG,51.08,0,Food
2025-03-18,Misc DR-Debit Card,4174 0472946 10 00 20 743 72 TRANSIT 30000086035194,10,0,Travel
2025-03-18,Misc DR-Debit Card,4174 3370549 19 28 20 648 57 FAIRPRICE FINEST WATER,19.28,0,Groceries
2025-03-18,Misc DR-Debit Card,4174 4032653 1 19 23 793 45 BUS MRT 606589228,1.19,0,Travel
2025-03-18,Misc DR-Debit Card,4174 2478420 51 08 20 753 72 GENKI SUSHI WATERWAY POINSINGAPORE SG,51.08,0,Food
2025-03-18,Misc DR-Debit Card,4174 0472946 10 00 20 743 72 TRANSIT 30000086035194,10,0,Travel
2025-03-18,Misc DR-Debit Card,4174 3370549 19 28 20 648 57 FAIRPRICE FINEST WATER,19.28,0,Groceries
2025-03-18,Misc DR-Debit Card,4174 4032653 1 19 23 793 45 BUS MRT 606589228,1.19,0,Travel
2025-03-17,Misc DR-Debit Card,4174 8589767 7 36 20 828 80 TOAST BOX   WWP,7.36,0,Food
2025-03-17,Misc DR-Debit Card,4174 1633039 12 00 20 816 80 CIRCLES LIFE,12,0,Subscription
2025-03-17,Misc DR-Debit Card,4174 1585973 12 00 20 804 80 CIRCLES LIFE,12,0,Subscription
2025-03-17,Misc DR-Debit Card,4174 7212716 38 57 20 678 85 FAIRPRICE FINEST WATER,38.57,0,Groceries
2025-03-17,Misc DR-Debit Card,4174 8589767 7 36 20 828 80 TOAST BOX   WWP,7.36,0,Food
2025-03-17,Misc DR-Debit Card,4174 1633039 12 00 20 816 80 CIRCLES LIFE,12,0,Subscription
2025-03-17,Misc DR-Debit Card,4174 1585973 12 00 20 804 80 CIRCLES LIFE,12,0,Subscription
2025-03-17,Misc DR-Debit Card,4174 7212716 38 57 20 678 85 FAIRPRICE FINEST WATER,38.57,0,Groceries
2025-03-16,Misc DR-Debit Card,4174 1032290 5 90 20 717 42 PLAYMADE,5.9,0,Food
2025-03-16,Misc DR-Debit Card,4174 1032290 5 90 20 717 42 PLAYMADE,5.9,0,Food
