date,transaction_type,clean_description,withdrawal,deposit,category
2025-03-14,Misc DR-Debit Card,4174 4210957 4 00 20 878 98 KORYO MART 313 SOMERSE,4,0,Shopping
2025-03-14,Misc DR-Debit Card,4174 4210957 4 00 20 878 98 KORYO MART 313 SOMERSE,4,0,Food
2025-03-13,Misc DR-Debit Card,4174 0023777 14 00 20 906 98 MTY FAVEPAY GCB,14,0,Shopping
2025-03-13,Misc DR-Debit Card,4174 7211242 40 62 20 838 36 TikTok Shop Seller,40.62,0,Food
2025-03-13,Misc DR-Debit Card,4174 0023777 14 00 20 906 98 MTY FAVEPAY GCB,14,0,Shopping
2025-03-13,Misc DR-Debit Card,4174 7211242 40 62 20 838 36 TikTok Shop Seller,40.62,0,Shopping
2025-03-12,Misc DR-Debit Card,4174 2149230 11 90 20 933 95 2C2 SALAD STOP,11.9,0,Food
2025-03-12,Misc DR-Debit Card,4174 3427907 11 07 20 920 98 FAIRPRICE FINEST WATER,11.07,0,Groceries
2025-03-12,Misc DR-Debit Card,4174 2149230 11 90 20 933 95 2C2 SALAD STOP,11.9,0,Food
2025-03-12,Misc DR-Debit Card,4174 3427907 11 07 20 920 98 FAIRPRICE FINEST WATER,11.07,0,Groceries
2025-03-11,Misc DR-Debit Card,4174 1691744 79 20 21 594 10 CLASSPASS  MONTHLY,79.2,0,Health
2025-03-11,Misc DR-Debit Card,4174 1691744 79 20 21 594 10 CLASSPASS  MONTHLY,79.2,0,Health
2025-03-10,Misc DR-Debit Card,4174 1940263 10 00 21 692 40 TRANSIT 30750454043057,10,0,Travel
2025-03-10,Misc DR-Debit Card,4174 3188817 11 90 21 680 50 2C2 SALAD STOP,11.9,0,Food
2025-03-10,Misc DR-Debit Card,4174 7035028 4 80 21 673 30 CHICHA SAN CHEN   PLAZ,4.8,0,Food
2025-03-10,Misc DR-Debit Card,4174 1940263 10 00 21 692 40 TRANSIT 30750454043057,10,0,Travel
2025-03-10,Misc DR-Debit Card,4174 3188817 11 90 21 680 50 2C2 SALAD STOP,11.9,0,Food
2025-03-10,Misc DR-Debit Card,4174 7035028 4 80 21 673 30 CHICHA SAN CHEN   PLAZ,4.8,0,Food
2025-03-09,Misc DR-Debit Card,4174 1086493 48 58 21 718 42 SHOPEE SINGAPORE MP,48.58,0,Shopping
2025-03-09,Misc DR-Debit Card,4174 1296845 16 02 21 702 40 SHOPEE SINGAPORE MP,16.02,0,Shopping
2025-03-09,Misc DR-Debit Card,4174 1086493 48 58 21 718 42 SHOPEE SINGAPORE MP,48.58,0,Shopping
2025-03-09,Misc DR-Debit Card,4174 1296845 16 02 21 702 40 SHOPEE SINGAPORE MP,16.02,0,Shopping
2025-03-07,PAYNOW-FAST,SHOPEEPAY PRIVATE L MBK2503075360442661 20 00 22 445 25,20,0,Shopping
2025-03-07,PAYNOW-FAST,SHOPEEPAY PRIVATE L MBK2503075360442661 20 00 22 445 25,20,0,Shopping
2025-03-03,One Bonus Interest,51 10 23 936 33,0,51.1,Interest Credit
2025-03-03,Misc DR-Debit Card,KRW 15600 00 4174 4186776 CHUNGSOODANG GONGMYONG SEOUL KR 15 03 22 665 25,600,0,Travel
2025-03-03,One Bonus Interest,51 10 23 936 33,0,51.1,Interest Credit
2025-03-03,Misc DR-Debit Card,KRW 15600 00 4174 4186776 CHUNGSOODANG GONGMYONG SEOUL KR 15 03 22 665 25 Please note that you are bound by a duty under the rules governing the operation of this account  to check the entries in the above statement  If you do not notify us in writing of any errors  omissions or unauthorised debits within fourteen  14  days of this statement  the entries above shall be deemed valid  correct  accurate and conclusively binding upon you  and you shall have no claim against the bank in relation thereto   14  Page 3 of 9 United Overseas Bank Limited   80 Raffles Place UOB Plaza Singapore 048624   Co  Reg  No  193500026Z   GST Reg  No  MR 8500194 3   www uob com sg,600,0,Travel
2025-03-02,Misc DR-Debit Card,4174 9541038 183 46 22 830 28 Klook Travel,183.46,0,Travel
2025-03-02,Misc DR-Debit Card,4174 9541038 183 46 22 830 28 Klook Travel,183.46,0,Travel
2025-03-01,Misc DR-Debit Card,4174 6313037 89 58 23 013 74 Klook Travel,89.58,0,Travel
2025-03-01,Misc DR-Debit Card,4174 6313037 89 58 23 013 74 Klook Travel,89.58,0,Travel
2025-02-28,Misc DR-Debit Card,4174 0015649 8 50 23 114 93 SHOPEE SINGAPORE MP,8.5,0,Shopping
2025-02-28,Misc DR-Debit Card,4174 0016837 11 61 23 103 32 SHOPEE SINGAPORE MP,11.61,0,Shopping
2025-02-28,PAYNOW-FAST,PIB2502285273039829 WU GUANHUA OTHR Transfer   Mobile 7 50 24 466 17,7.5,0,Fun
2025-02-28,Misc DR-Debit Card,4174 0015649 8 50 23 114 93 SHOPEE SINGAPORE MP,8.5,0,Shopping
2025-02-28,Misc DR-Debit Card,4174 0016837 11 61 23 103 32 SHOPEE SINGAPORE MP,11.61,0,Shopping
2025-02-27,Misc DR-Debit Card,4174 4025509 SG 1 00 23 885 23 YOGA MOVEMENT ORCHARD SINGAPORE,1,0,Health
2025-02-27,Misc DR-Debit Card,4174 0155967 238SG 12 90 23 123 43 FRESHKITCHEN DHOBY GHA SINGAPORE,12.9,0,Food
2025-02-27,Misc DR-Debit Card,4174 0682935 10 00 24 388 37 TRANSIT 30000463026087,10,0,Travel
2025-02-27,Misc DR-Debit Card,4174 4025509 SG 1 00 23 885 23 YOGA MOVEMENT ORCHARD SINGAPORE,1,0,Health
2025-02-27,Misc DR-Debit Card,4174 0155967 238SG 12 90 23 123 43 FRESHKITCHEN DHOBY GHA SINGAPORE,12.9,0,Food
2025-02-26,Misc DR-Debit Card,4174 5994411 3 00 23 886 23 Beard Papa s   Plaza S,3,0,Food
2025-02-26,Misc DR-Debit Card,4174 5193101 7 00 24 459 17 YA KUN PLAZA SINGAPURA,7,0,Fun
2025-02-26,Misc DR-Debit Card,4174 2518325 11 90 24 447 27 2C2 SALAD STOP,11.9,0,Fun
2025-02-26,Misc DR-Debit Card,4174 0594773 48 90 24 398 37 SHOPEE SINGAPORE MP,48.9,0,
2025-02-26,Misc DR-Debit Card,4174 5994411 3 00 23 886 23 Beard Papa s   Plaza S,3,0,Food
2025-02-24,Misc DR-Debit Card,4174 8877431 2 20 21 211 57 TOAST BOX   NAFA,2.2,0,Food
2025-02-24,Misc DR-Debit Card,4174 8103198 3 00 24 473 67 GOKOKU JAPANESE BAKERY,3,0,Fun
2025-02-22,Misc DR-Debit Card,4174 3842844 16 54 21 213 77 NTUC FP   SENGKANG GRA,16.54,0,Groceries
2025-02-21,Misc DR-Debit Card,4174 3117593 12 90 21 238 21 2C2 SALAD STOP,12.9,0,Food
2025-02-21,Misc DR-Debit Card,4174 2028960 7 90 21 230 31 LAVENDER   BUGIS,7.9,0,Food
2025-02-20,Misc DR-Debit Card,4174 5982683 4 40 21 264 01 TORI Q PLAZA SINGAPURA,4.4,0,Food
2025-02-20,Misc DR-Debit Card,4174 2343779 12 90 21 251 11 2C2 SALAD STOP,12.9,0,Food
2025-02-19,PAYNOW-FAST,ROCHOR ORIGINAL BEA MBK2502185175589345 4 00 21 997 57,4,0,Food
2025-02-19,PAYNOW-FAST,ROCHOR YOU TIAO PTE MBK2502195182534397 2 00 21 995 57,2,0,Food
2025-02-19,Misc DR-Debit Card,4174 7947172 SG 4 75 21 366 92 SCOOP WHOLEFOODS WATERWAYSINGAPORE,4.75,0,Groceries
2025-02-19,Misc DR-Debit Card,4174 2248748 2 00 21 268 41 2C2 SALAD STOP,2,0,Food
2025-02-18,Misc DR-Debit Card,4174 4213077 1 20 21 980 97 Please note that you are bound by a duty under the rules governing the operation of this account  to check the entries in the above statement  If you do not notify us in writing of any errors  omissions or unauthorised debits within fourteen  14  days of this statement  the entries above shall be deemed valid  correct  accurate and conclusively binding upon you  and you shall have no claim against the bank in relation thereto   14  Page 4 of 6 United Overseas Bank Limited   80 Raffles Place UOB Plaza Singapore 048624   Co  Reg  No  193500026Z   GST Reg  No  MR 8500194 3   www uob com sg,1.2,0,Food
2025-02-18,Misc DR-Debit Card,4174 9517905 2 60 21 371 67 TAKASHIMAYA  S  LTD,2.6,0,Food
2025-02-18,Misc DR-Debit Card,4174 8938222 3 50 21 270 41 DONQ EDITER AND MINI O,3.5,0,Food
2025-02-17,Misc DR-Debit Card,4174 9123868 4 00 22 021 57 ISETAN  SUPERMARKET,4,0,Groceries
2025-02-17,Misc DR-Debit Card,4174 1511227 20 00 22 001 57 TRANSIT 30000462010269,20,0,Travel
2025-02-17,Misc DR-Debit Card,4174 2242464 13 40 21 982 17 2C2 SALAD STOP,13.4,0,Food
2025-02-17,Misc DR-Debit Card,4174 0774378 7 70 21 973 27 DONQ EDITER AND MINI O,7.7,0,Food
2025-02-17,Misc DR-Debit Card,4174 2965668 599 00 21 374 27 APPLE STORE R669,599,0,Shopping
2025-02-16,Misc DR-Debit Card,4174 3743628 AIRBNB   HMMWPHDHF3 653 163 1004 GB 385 36 22 025 57,385.36,0,Travel
2025-02-15,Misc DR-Debit Card,4174 4893053 8 50 22 429 57 ISETAN  SUPERMARKET,8.5,0,Groceries
2025-02-15,Misc DR-Debit Card,4174 4885257 3 02 22 426 55 ISETAN  SUPERMARKET,3.02,0,Groceries
2025-02-15,Misc DR-Debit Card,4174 5148377 2 12 22 410 93 FAIRPRICE FINEST WATER,2.12,0,Groceries
2025-02-14,Misc DR-Debit Card,4174 4539392 14 85 22 615 27 ISETAN  SUPERMARKET,14.85,0,Groceries
2025-02-14,Misc DR-Debit Card,4174 3050133 13 40 22 438 07 2C2 SALAD STOP,13.4,0,Food
2025-02-11,Misc DR-Debit Card,4174 0319970 79 20 22 631 62 CLASSPASS  MONTHLY,79.2,0,Health
2025-02-08,PAYNOW-FAST,REGAL RESTAURANT GR MBK2502075065969491 16 60 22 780 52,16.6,0,Food
2025-02-06,PAYNOW-FAST,REGAL RESTAURANT GR MBK2502065055145075 14 10 22 801 22,14.1,0,Food
2025-02-04,One Bonus Interest,59 03 22 846 32,0,59.03,Interest Credit
2025-02-02,Misc DR-Debit Card,4174 0681800 31 00 22 815 32 CLASSPASS  MISSED CLAS,31,0,Health
2025-01-29,Misc DR-Debit Card,4174 0144433 2 75 23 441 14 ASPEN   CO PTE LTD,2.75,0,Food
2025-01-29,Misc DR-Debit Card,4174 5180125 16 95 23 424 19 COLD STORAGE PLAZA SING,16.95,0,Groceries
2025-01-29,Misc DR-Debit Card,4174 9002772 13 95 23 410 24 COLD STORAGE NEX,13.95,0,Groceries
2025-01-01,Interest Credit,0 56 15 708 28,0,0.56,Interest Credit
2025-01-01,Interest Credit,0 93 23 571 89,0,0.93,Interest Credit
2025-01-01,Interest Credit,0 86 24 389 23,0,0.86,Interest Credit
2025-01-01,Interest Credit,0 93 23 571 89,0,0.93,Interest Credit
2025-01-01,Interest Credit,0 95 24 797 92,0,0.95,Interest Credit
2025-01-01,Interest Credit,0 95 24 797 92,0,0.95,Interest Credit
2025-10-02,One Bonus Interest,33 30 15 741 58,0,33.3,Interest Credit
2025-09-30,Misc DR-Debit Card,4174 2620873 56 49 15 685 09 SHOPEE SINGAPORE MP,56.49,0,Shopping
2025-10-16,Misc DR-Debit Card,4174 2725253 SG 9 50 15 617 59 STARBUCKS WATERWAY WWP  SINGAPORE,9.5,0,Food
2025-10-16,Misc DR-Debit Card,4174 7068287 3 40 15 614 19 7 ELEVEN SUNSHINE PLAZA,3.4,0,Food
2025-10-19,Misc DR-Debit Card,4174 3226530 52 04 15 562 15 GENKI SUSHI WATERWAY POINSINGAPORE SG,52.04,0,Food
2025-10-19,Misc DR-Debit Card,4174 0437076 32 89 15 529 26 SHOPEE SINGAPORE MP,32.89,0,Shopping
2025-10-20,Misc DR-Debit Card,4174 5381935 9 30 15 519 96 CEDELE   WATERWAY POINT,9.3,0,Food
2025-10-21,Misc DR-Debit Card,4174 8420722 3 20 15 516 76 BREADTALK PS,3.2,0,Food
2025-10-21,Misc DR-Debit Card,4174 0142508 238SG 11 90 15 504 86 FRESHKITCHEN DHOBY GHA SINGAPORE,11.9,0,Food
2025-10-23,Misc DR-Debit Card,4174 6338291 98 31 15 406 55 UMYONGBAEK PTE LTD,98.31,0,Food
2025-10-23,Misc DR-Debit Card,4174 6603584 4 80 18 680 25 TIONG BAHRU BAKERY,4.8,0,Food
2025-10-23,Misc DR-Debit Card,4174 1456065 6 90 18 673 35 WARABIMOQI PTE LTD  OD,6.9,0,Food
2025-10-25,Misc DR-Debit Card,4174 5853608 2 60 18 668 15 FOUR LEAVES   PLAZA SINGASINGAPORE SG,2.6,0,Food
2025-10-23,Misc DR-Debit Card,4174 2219610 4 70 18 663 45 MCDONALD S  PS,4.7,0,Food
2025-10-25,Misc DR-Debit Card,4174 6561006 4 95 18 658 50 NTUC FP   SENGKANG GRA,4.95,0,Groceries
2025-10-26,Misc DR-Debit Card,4174 1936358 65 40 18 593 10 SHOPEE SINGAPORE MP,65.4,0,Shopping
2025-10-26,Misc DR-Debit Card,4174 1937257 28 34 18 564 76 SHOPEE SINGAPORE MP,28.34,0,Shopping
2025-10-27,Misc DR-Debit Card,4174 0638105 5 00 18 559 76 CLASSPASS  MONTHLY,5,0,Health
2025-10-28,Misc CR-Debit Card,4174 One Debit Card Cash Rebate 1 06 18 560 82,0,1.06,Interest Credit
2025-10-28,Misc DR-Debit Card,4174 4834045 10 60 18 550 22 4FINGERS CRISPY CHICKE,10.6,0,Food
2025-10-28,Misc DR-Debit Card,4174 4083250 10 90 18 539 32 SALAD STOP PTE LTD,10.9,0,Food
2025-01-01,Interest Credit,0 69 18 540 01,0,0.69,Interest Credit
2025-10-28,Misc DR-Debit Card,4174 0102721 2 50 18 537 51 MISTER DONUT   313 SOM,2.5,0,Food
2025-10-29,Misc DR-Debit Card,4174 8080749 10 90 18 526 61 SALAD STOP PTE LTD,10.9,0,Food
2025-10-29,Misc DR-Debit Card,4174 1302957 13 51 18 513 10 SHOPEE SINGAPORE MP,13.51,0,Shopping
2025-10-30,Misc DR-Debit Card,4174 2210656 18 44 18 494 66 LITTLE FARMS   MY VILLAGESINGAPORE SG,18.44,0,Food
2025-10-29,Misc DR-Debit Card,4174 9395143 2 90 18 491 76 COUNTRY BROT   WATERWA,2.9,0,Food
2025-10-29,Misc DR-Debit Card,4174 0850649 40 03 18 451 73 FAIRPRICE FINEST WATER,40.03,0,Groceries
2025-10-30,Misc DR-Debit Card,4174 3929236 11 90 18 439 83 SALAD STOP PTE LTD,11.9,0,Food
2025-10-31,Misc DR-Debit Card,4174 1142665 6 90 18 432 93 WARABIMOQI PTE LTD  OD,6.9,0,Food
2025-10-31,Misc DR-Debit Card,4174 4641120 21 91 18 411 02 LITTLE FARMS   MY VILLAGESINGAPORE SG,21.91,0,Food
2025-10-31,Misc DR-Debit Card,4174 3571925 80 00 18 331 02 FAIRPRICE FINEST WATER,80,0,Groceries
2025-10-31,Misc DR-Debit Card,4174 5115699 10 00 18 321 02 CUT BUTCHERY VILLAGE P N A SG,10,0,Groceries
2025-10-31,Misc DR-Debit Card,4174 6898283 1 48 18 319 54 FAIRPRICE FINEST MY VI,1.48,0,Groceries
2025-11-01,Misc DR-Debit Card,4174 7709937 1 00 18 318 54 SALAD STOP PTE LTD,1,0,Food
2025-11-01,Misc DR-Debit Card,4174 3223935 8 72 18 309 82 SHOPEE SINGAPORE DP,8.72,0,Shopping
2025-11-02,Misc DR-Debit Card,4174 9985565 5 50 18 266 78 ASPEN   CO PTE LTD,5.5,0,Food
2025-11-03,Misc DR-Debit Card,4174 3005777 3 10 18 263 68 COLD STORAGE PLAZA SING,3.1,0,Groceries
2025-11-03,Misc DR-Debit Card,4174 1122969 28 58 18 233 00 SHOPEE SINGAPORE MP,28.58,0,Shopping
2025-11-04,Misc DR-Debit Card,4174 7877297 12 90 18 220 10 SALAD STOP PTE LTD,12.9,0,Food
2025-11-05,Misc DR-Debit Card,4174 8113948 SG 13 29 18 206 81 SCOOP WHOLEFOODS WATERWAYSINGAPORE,13.29,0,Food
2025-11-05,Misc DR-Debit Card,4174 9950192 5 90 18 200 91 CHIYODA SUSHI,5.9,0,Food
2025-11-06,Misc DR-Debit Card,4174 7716477 61 99 18 138 92 SWENSEN S   WATERWAY P,61.99,0,Food
2025-11-07,Misc DR-Debit Card,4174 1164164 1 60 18 137 32 KOUFU PTE LTD,1.6,0,Food
2025-11-07,Misc DR-Debit Card,4174 6382456 6 50 18 130 82 SWEET CHEEKS LAVENDER,6.5,0,Food
2025-11-08,Misc DR-Debit Card,4174 8946307 1 40 18 129 42 KOUFU PTE LTD,1.4,0,Food
2025-11-08,Misc DR-Debit Card,4174 4679334 4 70 18 124 72 FAIRPRICE FINEST WATER,4.7,0,Food
2025-11-11,Misc DR-Debit Card,4174 4969271 6 10 18 118 62 TORI Q PLAZA SINGAPURA,6.1,0,Food
2025-11-10,Misc DR-Debit Card,4174 2224452 41 50 18 077 12 SHOPEE SINGAPORE MP,41.5,0,Shopping
2025-11-10,Misc DR-Debit Card,4174 2251703 34 95 18 042 17 SHOPEE SINGAPORE MP,34.95,0,Shopping
2025-11-11,Misc DR-Debit Card,4174 0324626 99 00 17 937 68 CLASSPASS  MONTHLY,99,0,Health
2025-11-11,Misc DR-Debit Card,4174 7586772 12 90 17 916 58 SALAD STOP PTE LTD,12.9,0,Food
2025-11-13,Misc DR-Debit Card,4174 3291667 3 50 17 913 08 COLD STORAGE PLAZA SING,3.5,0,Groceries
2025-11-12,Misc DR-Debit Card,4174 4099172 12 90 17 900 18 SALAD STOP PTE LTD,12.9,0,Food
2025-11-13,Misc DR-Debit Card,4174 9462176 10 90 17 889 28 SALAD STOP PTE LTD,10.9,0,Food
2025-11-13,Misc DR-Debit Card,4174 0378685 42 70 17 846 58 SHOPEE SINGAPORE MP,42.7,0,Shopping
2025-11-14,Misc DR-Debit Card,4174 3286586 14 40 17 774 18 SALAD STOP PTE LTD,14.4,0,Food
2025-11-16,Misc DR-Debit Card,4174 0241144 42 00 17 732 18 SHOPEE SINGAPORE MP,42,0,Shopping
2025-11-17,Misc DR-Debit Card,4174 6009473 6 50 17 725 68 COLD STORAGE PLAZA SING,6.5,0,Groceries
2025-11-20,Misc DR-Debit Card,4174 7583332 2 60 17 723 08 ShopBack Kazo Plaza,2.6,0,Food
2025-11-24,Misc DR-Debit Card,4174 0928652 18 00 20 983 58 CLASSPASS  LATE CANCEL,18,0,Health
2025-01-01,Interest Credit,0 76 20 984 34,0,0.76,Interest Credit